a : 119.0000, 0 -> 2
b : -559.0000, 0 -> 1
c : 610.0000, 0 -> 1
d : 577.0000, 0 -> 1
a : 812.0000, 1 -> 2
b : -920.0000, 1 -> 3
c : 695.0000, 1 -> 2
d : -550.0000, 1 -> 2
a : 952.0000, 2 -> 2
b : -280.0000, 2 -> 1
c : 832.0000, 2 -> 2
d : 751.0000, 2 -> 2
a : -113.0000, 3 -> 2
b : 419.0000, 3 -> 1
c : 260.0000, 3 -> 0
d : 410.0000, 3 -> 0
d : -751.0000, 0 -> 3
c : 378.0000, 0 -> 2
b : 496.0000, 1 -> 2
a : -826.0000, 1 -> 3
c : -415.0000, 2 -> 0
b : 489.0000, 2 -> 2
a : -820.0000, 3 -> 1
c : 461.0000, 3 -> 2
