a : -259.0000, 0 -> 5
b : 55.0000, 0 -> 4
a : -185.0000, 1 -> 5
b : 312.0000, 1 -> 6
a : 491.0000, 2 -> 7
b : 729.0000, 2 -> 6
a : 946.0000, 3 -> 6
b : -263.0000, 3 -> 6
a : -126.0000, 4 -> 1
b : 492.0000, 4 -> 3
a : -208.0000, 5 -> 3
b : -904.0000, 5 -> 4
a : 248.0000, 6 -> 4
b : -743.0000, 6 -> 5
a : -519.0000, 7 -> 7
b : 625.0000, 7 -> 5
b : -213.0000, 0 -> 3
a : 380.0000, 1 -> 6
a : 626.0000, 2 -> 1
a : 594.0000, 3 -> 4
b : -631.0000, 4 -> 1
b : -857.0000, 5 -> 0
b : 670.0000, 6 -> 0
b : -487.0000, 7 -> 1
a : -356.0000, 5 -> 7
b : -699.0000, 6 -> 2
