a : 318.0000, 0 -> 4
b : -95.0000, 0 -> 0
a : -249.0000, 1 -> 3
b : -130.0000, 1 -> 7
a : 116.0000, 2 -> 2
b : 375.0000, 2 -> 2
a : -62.0000, 3 -> 6
b : -814.0000, 3 -> 2
a : 904.0000, 4 -> 6
b : -939.0000, 4 -> 0
a : 890.0000, 5 -> 7
b : 681.0000, 5 -> 7
a : -24.0000, 6 -> 0
b : -296.0000, 6 -> 0
a : 984.0000, 7 -> 5
b : -709.0000, 7 -> 6
b : 196.0000, 0 -> 6
a : -67.0000, 1 -> 5
b : -264.0000, 2 -> 3
b : -81.0000, 3 -> 6
b : -302.0000, 4 -> 2
a : -547.0000, 5 -> 1
a : -106.0000, 6 -> 7
b : 147.0000, 7 -> 2
