a : 686.0000, 0 -> 1
b : -645.0000, 0 -> 2
c : 377.0000, 0 -> 1
d : -574.0000, 0 -> 1
a : -153.0000, 1 -> 0
b : -196.0000, 1 -> 1
c : 177.0000, 1 -> 1
d : 798.0000, 1 -> 3
a : 163.0000, 2 -> 1
b : 95.0000, 2 -> 2
c : 43.0000, 2 -> 0
d : 251.0000, 2 -> 1
a : 833.0000, 3 -> 3
b : -13.0000, 3 -> 3
c : 841.0000, 3 -> 3
d : 368.0000, 3 -> 1
b : -853.0000, 0 -> 3
a : 925.0000, 0 -> 2
a : 304.0000, 1 -> 1
a : -881.0000, 1 -> 2
c : 180.0000, 2 -> 1
a : 934.0000, 2 -> 0
c : 301.0000, 3 -> 2
b : -398.0000, 3 -> 1
