a : 669.0000, 0 -> 1
b : 432.0000, 0 -> 4
a : -389.0000, 1 -> 7
b : 600.0000, 1 -> 3
a : 61.0000, 2 -> 0
b : -754.0000, 2 -> 7
a : 977.0000, 3 -> 6
b : 160.0000, 3 -> 1
a : -288.0000, 4 -> 7
b : -417.0000, 4 -> 5
a : -798.0000, 5 -> 2
b : -757.0000, 5 -> 5
a : -224.0000, 6 -> 6
b : 264.0000, 6 -> 5
a : 926.0000, 7 -> 5
b : 329.0000, 7 -> 0
a : 742.0000, 0 -> 6
a : -715.0000, 1 -> 5
b : -208.0000, 2 -> 4
a : 812.0000, 3 -> 5
b : -671.0000, 4 -> 2
a : -68.0000, 5 -> 7
a : -481.0000, 6 -> 4
a : 606.0000, 7 -> 3
