a : 167.0000, 0 -> 0
b : -7.0000, 0 -> 7
a : 156.0000, 1 -> 0
b : 813.0000, 1 -> 5
a : -160.0000, 2 -> 7
b : 546.0000, 2 -> 5
a : -304.0000, 3 -> 4
b : -793.0000, 3 -> 6
a : 484.0000, 4 -> 4
b : 593.0000, 4 -> 2
a : -244.0000, 5 -> 2
b : 715.0000, 5 -> 6
a : 768.0000, 6 -> 3
b : 763.0000, 6 -> 7
a : 647.0000, 7 -> 0
b : 724.0000, 7 -> 2
a : -435.0000, 0 -> 6
a : 520.0000, 1 -> 3
a : -744.0000, 2 -> 6
b : 449.0000, 3 -> 4
a : 942.0000, 4 -> 5
b : -13.0000, 5 -> 3
b : -405.0000, 6 -> 3
a : -666.0000, 7 -> 5
b : -310.0000, 4 -> 1
