a : 621.0000, 0 -> 3
b : -104.0000, 0 -> 5
a : 861.0000, 1 -> 2
b : -73.0000, 1 -> 4
a : 357.0000, 2 -> 2
b : -792.0000, 2 -> 6
a : -500.0000, 3 -> 2
b : -540.0000, 3 -> 7
a : 918.0000, 4 -> 6
b : 86.0000, 4 -> 1
a : 749.0000, 5 -> 7
b : -273.0000, 5 -> 4
a : 108.0000, 6 -> 4
b : -846.0000, 6 -> 1
a : -193.0000, 7 -> 4
b : 304.0000, 7 -> 1
b : -310.0000, 0 -> 6
b : 112.0000, 1 -> 2
a : -66.0000, 2 -> 4
b : -798.0000, 3 -> 4
a : -82.0000, 4 -> 4
b : -236.0000, 5 -> 7
b : -154.0000, 6 -> 0
a : 807.0000, 7 -> 0
