a : 7.0000, 0 -> 7
b : -849.0000, 0 -> 2
a : 552.0000, 1 -> 6
b : 234.0000, 1 -> 3
a : -253.0000, 2 -> 2
b : 419.0000, 2 -> 7
a : 507.0000, 3 -> 4
b : -396.0000, 3 -> 0
a : 887.0000, 4 -> 7
b : -958.0000, 4 -> 4
a : 984.0000, 5 -> 5
b : -831.0000, 5 -> 0
a : 111.0000, 6 -> 7
b : -173.0000, 6 -> 5
a : 120.0000, 7 -> 0
b : -541.0000, 7 -> 0
a : -193.0000, 0 -> 4
a : 351.0000, 1 -> 7
b : 470.0000, 2 -> 6
a : 361.0000, 3 -> 3
b : -777.0000, 4 -> 5
b : 707.0000, 5 -> 2
b : 546.0000, 6 -> 4
a : -86.0000, 7 -> 1
