a : 701.0000, 0 -> 2
b : -480.0000, 0 -> 2
c : -131.0000, 0 -> 1
d : 318.0000, 0 -> 2
a : -525.0000, 1 -> 3
b : 760.0000, 1 -> 0
c : 144.0000, 1 -> 0
d : 640.0000, 1 -> 1
a : -626.0000, 2 -> 1
b : 490.0000, 2 -> 3
c : -805.0000, 2 -> 2
d : 115.0000, 2 -> 1
a : -761.0000, 3 -> 0
b : 857.0000, 3 -> 3
c : -961.0000, 3 -> 1
d : -704.0000, 3 -> 0
a : 622.0000, 0 -> 3
c : -962.0000, 0 -> 2
a : -61.0000, 1 -> 0
b : 524.0000, 1 -> 3
b : -50.0000, 2 -> 1
a : 522.0000, 2 -> 2
a : 823.0000, 3 -> 1
c : -451.0000, 3 -> 3
