a : -184.0000, 0 -> 7
b : -531.0000, 0 -> 6
c : -410.0000, 0 -> 6
d : 503.0000, 0 -> 3
a : 169.0000, 1 -> 4
b : 703.0000, 1 -> 6
c : -882.0000, 1 -> 0
d : 406.0000, 1 -> 6
a : 983.0000, 2 -> 6
b : 926.0000, 2 -> 2
c : 886.0000, 2 -> 1
d : -316.0000, 2 -> 5
a : -259.0000, 3 -> 4
b : 940.0000, 3 -> 1
c : 93.0000, 3 -> 4
d : -812.0000, 3 -> 2
a : -853.0000, 4 -> 0
b : -159.0000, 4 -> 1
c : 501.0000, 4 -> 5
d : -126.0000, 4 -> 4
a : -380.0000, 5 -> 2
b : 372.0000, 5 -> 7
c : -976.0000, 5 -> 0
d : -300.0000, 5 -> 5
a : 751.0000, 6 -> 4
b : -75.0000, 6 -> 4
c : -409.0000, 6 -> 7
d : -858.0000, 6 -> 7
a : 310.0000, 7 -> 2
b : 735.0000, 7 -> 3
c : -991.0000, 7 -> 6
d : 80.0000, 7 -> 6
d : -685.0000, 0 -> 4
a : -236.0000, 0 -> 0
b : 783.0000, 1 -> 7
d : 376.0000, 1 -> 1
d : 982.0000, 2 -> 2
d : 356.0000, 2 -> 3
c : -138.0000, 3 -> 7
d : 433.0000, 3 -> 0
a : 41.0000, 4 -> 7
d : -678.0000, 4 -> 5
c : -291.0000, 5 -> 1
d : 792.0000, 5 -> 0
b : 38.0000, 6 -> 7
c : -263.0000, 6 -> 5
c : 176.0000, 7 -> 3
a : 607.0000, 7 -> 3
