a : -393.0000, 0 -> 5
b : 813.0000, 0 -> 6
c : 807.0000, 0 -> 2
d : 95.0000, 0 -> 7
a : -451.0000, 1 -> 5
b : -976.0000, 1 -> 5
c : -453.0000, 1 -> 4
d : -288.0000, 1 -> 5
a : 143.0000, 2 -> 3
b : -558.0000, 2 -> 7
c : -844.0000, 2 -> 3
d : -701.0000, 2 -> 3
a : 301.0000, 3 -> 6
b : -615.0000, 3 -> 4
c : -60.0000, 3 -> 6
d : 744.0000, 3 -> 4
a : 443.0000, 4 -> 5
b : 285.0000, 4 -> 5
c : 981.0000, 4 -> 7
d : -331.0000, 4 -> 0
a : 186.0000, 5 -> 2
b : 732.0000, 5 -> 3
c : 7.0000, 5 -> 3
d : -117.0000, 5 -> 3
a : 380.0000, 6 -> 0
b : -305.0000, 6 -> 3
c : 654.0000, 6 -> 5
d : 88.0000, 6 -> 4
a : -58.0000, 7 -> 2
b : 452.0000, 7 -> 6
c : -230.0000, 7 -> 5
d : 681.0000, 7 -> 0
c : 737.0000, 0 -> 0
d : 696.0000, 0 -> 0
c : 70.0000, 1 -> 5
a : -122.0000, 1 -> 1
c : 90.0000, 2 -> 5
a : 808.0000, 2 -> 6
b : 663.0000, 3 -> 5
b : 455.0000, 3 -> 1
c : 971.0000, 4 -> 2
d : -730.0000, 4 -> 4
b : 591.0000, 5 -> 0
a : -422.0000, 5 -> 5
d : 82.0000, 6 -> 0
d : -627.0000, 6 -> 1
b : -525.0000, 7 -> 7
b : -954.0000, 7 -> 3
