a : 183.0000, 0 -> 5
b : -423.0000, 0 -> 7
a : -630.0000, 1 -> 4
b : -369.0000, 1 -> 0
a : 35.0000, 2 -> 5
b : -633.0000, 2 -> 5
a : -981.0000, 3 -> 7
b : -513.0000, 3 -> 1
a : 42.0000, 4 -> 6
b : -70.0000, 4 -> 5
a : 43.0000, 5 -> 4
b : -564.0000, 5 -> 0
a : 907.0000, 6 -> 3
b : -731.0000, 6 -> 4
a : 361.0000, 7 -> 6
b : -612.0000, 7 -> 7
a : -96.0000, 0 -> 3
a : 697.0000, 1 -> 1
b : -511.0000, 2 -> 3
a : -684.0000, 3 -> 3
a : 8.0000, 4 -> 3
b : 386.0000, 5 -> 4
b : 394.0000, 6 -> 0
b : -488.0000, 7 -> 1
a : -624.0000, 7 -> 2
