a : 888.0000, 0 -> 0
b : 628.0000, 0 -> 7
a : 935.0000, 1 -> 5
b : 242.0000, 1 -> 2
a : -502.0000, 2 -> 1
b : 44.0000, 2 -> 1
a : -974.0000, 3 -> 0
b : -233.0000, 3 -> 4
a : 287.0000, 4 -> 3
b : -694.0000, 4 -> 4
a : 94.0000, 5 -> 5
b : 819.0000, 5 -> 2
a : 177.0000, 6 -> 6
b : 33.0000, 6 -> 5
a : 348.0000, 7 -> 2
b : 865.0000, 7 -> 2
a : -897.0000, 0 -> 6
b : -617.0000, 1 -> 6
a : 347.0000, 2 -> 4
a : -220.0000, 3 -> 4
a : 502.0000, 4 -> 2
a : 64.0000, 5 -> 7
a : -170.0000, 6 -> 5
b : 15.0000, 7 -> 7
