a : -670.0000, 0 -> 2
b : 474.0000, 0 -> 3
c : -219.0000, 0 -> 2
d : 862.0000, 0 -> 3
a : 614.0000, 1 -> 0
b : -300.0000, 1 -> 1
c : -747.0000, 1 -> 1
d : -65.0000, 1 -> 1
a : -455.0000, 2 -> 0
b : -252.0000, 2 -> 2
c : -840.0000, 2 -> 0
d : -706.0000, 2 -> 0
a : -492.0000, 3 -> 2
b : 847.0000, 3 -> 3
c : 664.0000, 3 -> 0
d : 661.0000, 3 -> 1
d : -214.0000, 0 -> 1
a : 190.0000, 0 -> 0
b : 4.0000, 1 -> 3
d : -310.0000, 1 -> 3
b : -83.0000, 2 -> 3
c : -16.0000, 2 -> 3
a : -270.0000, 3 -> 1
c : 298.0000, 3 -> 2
