a : -951.0000, 0 -> 0
b : 358.0000, 0 -> 2
c : 432.0000, 0 -> 1
d : -659.0000, 0 -> 1
a : 691.0000, 1 -> 3
b : -869.0000, 1 -> 2
c : -304.0000, 1 -> 0
d : -618.0000, 1 -> 2
a : -986.0000, 2 -> 2
b : -977.0000, 2 -> 2
c : -347.0000, 2 -> 1
d : -416.0000, 2 -> 0
a : -932.0000, 3 -> 1
b : 509.0000, 3 -> 0
c : 993.0000, 3 -> 0
d : 472.0000, 3 -> 0
d : -858.0000, 0 -> 0
a : 512.0000, 0 -> 3
a : 42.0000, 1 -> 2
b : -992.0000, 1 -> 3
d : 904.0000, 2 -> 2
a : 459.0000, 2 -> 3
c : -944.0000, 3 -> 3
a : -518.0000, 3 -> 0
