a : -39.0000, 0 -> 4
b : 22.0000, 0 -> 2
c : 934.0000, 0 -> 3
d : -873.0000, 0 -> 0
a : 271.0000, 1 -> 4
b : -493.0000, 1 -> 1
c : 323.0000, 1 -> 1
d : 856.0000, 1 -> 7
a : 612.0000, 2 -> 6
b : 487.0000, 2 -> 0
c : 40.0000, 2 -> 0
d : 899.0000, 2 -> 1
a : -884.0000, 3 -> 5
b : -706.0000, 3 -> 2
c : 578.0000, 3 -> 1
d : 256.0000, 3 -> 6
a : -70.0000, 4 -> 7
b : 444.0000, 4 -> 5
c : -996.0000, 4 -> 4
d : -726.0000, 4 -> 4
a : -487.0000, 5 -> 0
b : -968.0000, 5 -> 0
c : 32.0000, 5 -> 2
d : 814.0000, 5 -> 2
a : 600.0000, 6 -> 2
b : -563.0000, 6 -> 7
c : 337.0000, 6 -> 1
d : -650.0000, 6 -> 7
a : 460.0000, 7 -> 6
b : 720.0000, 7 -> 3
c : -869.0000, 7 -> 3
d : -546.0000, 7 -> 4
d : -274.0000, 0 -> 1
a : -142.0000, 0 -> 0
b : 116.0000, 1 -> 6
a : -561.0000, 1 -> 7
a : -975.0000, 2 -> 3
a : -971.0000, 2 -> 0
d : 102.0000, 3 -> 2
c : -537.0000, 3 -> 5
b : -144.0000, 4 -> 2
d : -467.0000, 4 -> 5
a : -689.0000, 5 -> 4
b : -875.0000, 5 -> 2
a : -678.0000, 6 -> 3
a : 265.0000, 6 -> 1
b : -753.0000, 7 -> 2
b : 932.0000, 7 -> 6
