a : 491.0000, 0 -> 5
b : 984.0000, 0 -> 4
c : -659.0000, 0 -> 1
d : 723.0000, 0 -> 1
a : -590.0000, 1 -> 0
b : 150.0000, 1 -> 3
c : 704.0000, 1 -> 0
d : -270.0000, 1 -> 3
a : 59.0000, 2 -> 5
b : -158.0000, 2 -> 0
c : 317.0000, 2 -> 6
d : 587.0000, 2 -> 3
a : 683.0000, 3 -> 1
b : -576.0000, 3 -> 2
c : 523.0000, 3 -> 1
d : 605.0000, 3 -> 6
a : 906.0000, 4 -> 3
b : 782.0000, 4 -> 1
c : 495.0000, 4 -> 6
d : 503.0000, 4 -> 6
a : -501.0000, 5 -> 0
b : -394.0000, 5 -> 7
c : 709.0000, 5 -> 2
d : 275.0000, 5 -> 7
a : -447.0000, 6 -> 6
b : 742.0000, 6 -> 3
c : -589.0000, 6 -> 7
d : -786.0000, 6 -> 0
a : -551.0000, 7 -> 2
b : -124.0000, 7 -> 4
c : 327.0000, 7 -> 3
d : -540.0000, 7 -> 5
c : 300.0000, 0 -> 7
c : -845.0000, 0 -> 6
a : 51.0000, 1 -> 3
d : -651.0000, 1 -> 5
b : 625.0000, 2 -> 2
c : -565.0000, 2 -> 5
b : 721.0000, 3 -> 6
b : 831.0000, 3 -> 7
d : -598.0000, 4 -> 4
a : 559.0000, 4 -> 4
c : 616.0000, 5 -> 0
b : -880.0000, 5 -> 4
b : 992.0000, 6 -> 1
d : -628.0000, 6 -> 1
b : -472.0000, 7 -> 5
c : 570.0000, 7 -> 2
