a : 78.0000, 0 -> 2
b : 903.0000, 0 -> 3
c : 685.0000, 0 -> 0
d : 153.0000, 0 -> 2
a : 900.0000, 1 -> 3
b : -847.0000, 1 -> 1
c : -942.0000, 1 -> 3
d : -484.0000, 1 -> 0
a : 495.0000, 2 -> 3
b : 930.0000, 2 -> 3
c : 984.0000, 2 -> 0
d : 59.0000, 2 -> 2
a : 836.0000, 3 -> 0
b : 30.0000, 3 -> 2
c : -697.0000, 3 -> 2
d : 553.0000, 3 -> 3
c : 443.0000, 0 -> 2
b : -176.0000, 0 -> 0
a : -850.0000, 1 -> 1
b : 376.0000, 1 -> 2
c : -374.0000, 2 -> 1
c : -132.0000, 2 -> 3
a : -346.0000, 3 -> 2
a : 70.0000, 3 -> 1
