a : -434.0000, 0 -> 6
b : 621.0000, 0 -> 0
c : 68.0000, 0 -> 2
d : -608.0000, 0 -> 0
a : 267.0000, 1 -> 3
b : 109.0000, 1 -> 4
c : -442.0000, 1 -> 1
d : -33.0000, 1 -> 4
a : 944.0000, 2 -> 1
b : -962.0000, 2 -> 5
c : 238.0000, 2 -> 1
d : -173.0000, 2 -> 6
a : 898.0000, 3 -> 1
b : 903.0000, 3 -> 5
c : -309.0000, 3 -> 3
d : 329.0000, 3 -> 1
a : -364.0000, 4 -> 3
b : 780.0000, 4 -> 0
c : -653.0000, 4 -> 1
d : -859.0000, 4 -> 6
a : 877.0000, 5 -> 5
b : -495.0000, 5 -> 5
c : -294.0000, 5 -> 4
d : 543.0000, 5 -> 7
a : -91.0000, 6 -> 5
b : 46.0000, 6 -> 0
c : -484.0000, 6 -> 5
d : -966.0000, 6 -> 1
a : 75.0000, 7 -> 3
b : -6.0000, 7 -> 0
c : 727.0000, 7 -> 2
d : 467.0000, 7 -> 6
a : 852.0000, 0 -> 0
c : 507.0000, 0 -> 3
a : -175.0000, 1 -> 2
b : -738.0000, 1 -> 7
b : 731.0000, 2 -> 1
a : 700.0000, 2 -> 5
a : 448.0000, 3 -> 6
b : 37.0000, 3 -> 3
c : 36.0000, 4 -> 5
d : 190.0000, 4 -> 0
b : -600.0000, 5 -> 1
b : -738.0000, 5 -> 2
c : 325.0000, 6 -> 2
c : -709.0000, 6 -> 4
b : 868.0000, 7 -> 7
a : -103.0000, 7 -> 6
