a : -80.0000, 0 -> 1
b : 151.0000, 0 -> 0
c : -262.0000, 0 -> 1
d : 871.0000, 0 -> 1
a : 384.0000, 1 -> 2
b : 230.0000, 1 -> 0
c : -84.0000, 1 -> 1
d : -926.0000, 1 -> 1
a : -439.0000, 2 -> 2
b : -121.0000, 2 -> 0
c : -555.0000, 2 -> 0
d : -26.0000, 2 -> 2
a : -753.0000, 3 -> 1
b : 923.0000, 3 -> 0
c : -657.0000, 3 -> 1
d : -403.0000, 3 -> 3
d : -938.0000, 0 -> 3
a : -14.0000, 0 -> 2
b : 266.0000, 1 -> 3
a : -3.0000, 1 -> 1
d : 136.0000, 2 -> 0
a : 69.0000, 2 -> 1
d : 152.0000, 3 -> 0
d : 518.0000, 3 -> 2
