a : -90.0000, 0 -> 0
b : 687.0000, 0 -> 7
a : 446.0000, 1 -> 0
b : -683.0000, 1 -> 0
a : 460.0000, 2 -> 5
b : 84.0000, 2 -> 6
a : -391.0000, 3 -> 0
b : 701.0000, 3 -> 7
a : -58.0000, 4 -> 5
b : -541.0000, 4 -> 4
a : 684.0000, 5 -> 3
b : -818.0000, 5 -> 6
a : -29.0000, 6 -> 3
b : 685.0000, 6 -> 6
a : -331.0000, 7 -> 2
b : 253.0000, 7 -> 4
b : -407.0000, 0 -> 5
a : 479.0000, 1 -> 2
a : 646.0000, 2 -> 1
a : -555.0000, 3 -> 4
a : -291.0000, 4 -> 4
a : -692.0000, 5 -> 0
b : -27.0000, 6 -> 7
a : -286.0000, 7 -> 1
