a : -80.0000, 0 -> 6
b : 318.0000, 0 -> 5
a : 403.0000, 1 -> 7
b : 237.0000, 1 -> 1
a : -588.0000, 2 -> 7
b : 996.0000, 2 -> 5
a : 857.0000, 3 -> 1
b : -621.0000, 3 -> 2
a : 784.0000, 4 -> 1
b : 734.0000, 4 -> 2
a : 752.0000, 5 -> 3
b : -567.0000, 5 -> 1
a : 176.0000, 6 -> 7
b : -58.0000, 6 -> 0
a : -368.0000, 7 -> 5
b : -852.0000, 7 -> 4
a : -739.0000, 0 -> 7
b : -477.0000, 1 -> 2
b : -140.0000, 2 -> 1
b : 837.0000, 3 -> 3
b : 153.0000, 4 -> 1
a : 347.0000, 5 -> 0
a : -279.0000, 6 -> 1
a : 550.0000, 7 -> 6
