a : 20.0000, 0 -> 0
b : -657.0000, 0 -> 1
c : -914.0000, 0 -> 1
d : -91.0000, 0 -> 3
a : 233.0000, 1 -> 3
b : -55.0000, 1 -> 0
c : -53.0000, 1 -> 2
d : 817.0000, 1 -> 2
a : 840.0000, 2 -> 2
b : -379.0000, 2 -> 2
c : -46.0000, 2 -> 3
d : 992.0000, 2 -> 0
a : -513.0000, 3 -> 0
b : 627.0000, 3 -> 1
c : 750.0000, 3 -> 0
d : 518.0000, 3 -> 0
c : 785.0000, 0 -> 2
c : 479.0000, 0 -> 0
d : -182.0000, 1 -> 3
c : 626.0000, 1 -> 0
c : -99.0000, 2 -> 2
d : 707.0000, 2 -> 1
d : -526.0000, 3 -> 2
a : 650.0000, 3 -> 3
