a : 183.0000, 0 -> 0
b : -82.0000, 0 -> 7
a : -173.0000, 1 -> 6
b : 494.0000, 1 -> 6
a : -943.0000, 2 -> 4
b : -935.0000, 2 -> 7
a : 128.0000, 3 -> 5
b : -861.0000, 3 -> 3
a : 687.0000, 4 -> 2
b : 989.0000, 4 -> 3
a : 977.0000, 5 -> 5
b : 116.0000, 5 -> 7
a : -37.0000, 6 -> 4
b : -205.0000, 6 -> 0
a : 573.0000, 7 -> 4
b : -685.0000, 7 -> 2
b : -105.0000, 0 -> 3
b : 219.0000, 1 -> 4
b : 930.0000, 2 -> 5
b : 577.0000, 3 -> 1
a : -596.0000, 4 -> 5
b : 354.0000, 5 -> 3
a : -280.0000, 6 -> 6
a : -61.0000, 7 -> 2
