a : 739.0000, 0 -> 3
b : -269.0000, 0 -> 4
a : 54.0000, 1 -> 2
b : 520.0000, 1 -> 7
a : 632.0000, 2 -> 2
b : 85.0000, 2 -> 4
a : -509.0000, 3 -> 1
b : 220.0000, 3 -> 6
a : 271.0000, 4 -> 4
b : 183.0000, 4 -> 4
a : -67.0000, 5 -> 0
b : 788.0000, 5 -> 0
a : 960.0000, 6 -> 1
b : -153.0000, 6 -> 7
a : -229.0000, 7 -> 7
b : 843.0000, 7 -> 3
b : 422.0000, 0 -> 6
b : 305.0000, 1 -> 5
a : 143.0000, 2 -> 7
a : -887.0000, 3 -> 5
a : -787.0000, 4 -> 7
a : -77.0000, 5 -> 2
a : 825.0000, 6 -> 3
a : 307.0000, 7 -> 5
