a : 4.0000, 0 -> 5
b : -89.0000, 0 -> 7
a : -605.0000, 1 -> 5
b : -95.0000, 1 -> 4
a : -778.0000, 2 -> 5
b : 798.0000, 2 -> 3
a : -737.0000, 3 -> 1
b : -455.0000, 3 -> 1
a : -141.0000, 4 -> 0
b : -498.0000, 4 -> 7
a : -19.0000, 5 -> 5
b : -820.0000, 5 -> 3
a : -961.0000, 6 -> 1
b : -153.0000, 6 -> 4
a : 995.0000, 7 -> 5
b : 824.0000, 7 -> 1
b : -516.0000, 0 -> 0
a : 671.0000, 1 -> 2
b : 513.0000, 2 -> 1
b : 95.0000, 3 -> 7
b : -310.0000, 4 -> 3
b : -646.0000, 5 -> 7
a : -302.0000, 6 -> 2
b : -449.0000, 7 -> 4
b : -865.0000, 1 -> 6
