a : -85.0000, 0 -> 1
b : -246.0000, 0 -> 1
c : -328.0000, 0 -> 3
d : -402.0000, 0 -> 0
a : -371.0000, 1 -> 1
b : 650.0000, 1 -> 2
c : -183.0000, 1 -> 3
d : 135.0000, 1 -> 3
a : 393.0000, 2 -> 0
b : -427.0000, 2 -> 1
c : -857.0000, 2 -> 2
d : 118.0000, 2 -> 0
a : -16.0000, 3 -> 0
b : 261.0000, 3 -> 2
c : -272.0000, 3 -> 0
d : -182.0000, 3 -> 1
a : -574.0000, 0 -> 3
b : 877.0000, 0 -> 2
c : 102.0000, 1 -> 1
b : 194.0000, 1 -> 3
d : -454.0000, 2 -> 2
c : -786.0000, 2 -> 1
b : 326.0000, 3 -> 1
c : -193.0000, 3 -> 1
