a : -459.0000, 0 -> 1
b : 992.0000, 0 -> 3
c : 752.0000, 0 -> 2
d : 589.0000, 0 -> 3
a : -346.0000, 1 -> 3
b : -557.0000, 1 -> 2
c : 405.0000, 1 -> 1
d : 76.0000, 1 -> 1
a : -247.0000, 2 -> 0
b : 217.0000, 2 -> 2
c : -382.0000, 2 -> 1
d : 50.0000, 2 -> 0
a : 96.0000, 3 -> 2
b : 247.0000, 3 -> 1
c : 648.0000, 3 -> 0
d : 641.0000, 3 -> 2
c : -434.0000, 0 -> 3
a : 438.0000, 0 -> 2
c : 674.0000, 1 -> 2
a : -640.0000, 1 -> 2
d : -205.0000, 2 -> 3
b : -520.0000, 2 -> 0
c : 514.0000, 3 -> 1
b : -245.0000, 3 -> 0
