a : -798.0000, 0 -> 0
b : -475.0000, 0 -> 6
c : 917.0000, 0 -> 1
d : 758.0000, 0 -> 4
a : 170.0000, 1 -> 3
b : -82.0000, 1 -> 4
c : 988.0000, 1 -> 3
d : 649.0000, 1 -> 4
a : -374.0000, 2 -> 1
b : -280.0000, 2 -> 1
c : 809.0000, 2 -> 7
d : -815.0000, 2 -> 7
a : -67.0000, 3 -> 4
b : 101.0000, 3 -> 2
c : -482.0000, 3 -> 5
d : 396.0000, 3 -> 3
a : -307.0000, 4 -> 4
b : -616.0000, 4 -> 3
c : 743.0000, 4 -> 0
d : 610.0000, 4 -> 7
a : -332.0000, 5 -> 0
b : 402.0000, 5 -> 6
c : -315.0000, 5 -> 1
d : -162.0000, 5 -> 2
a : 14.0000, 6 -> 3
b : 916.0000, 6 -> 3
c : 46.0000, 6 -> 2
d : 937.0000, 6 -> 3
a : -186.0000, 7 -> 3
b : 985.0000, 7 -> 2
c : -235.0000, 7 -> 4
d : 413.0000, 7 -> 3
b : -999.0000, 0 -> 1
d : -624.0000, 0 -> 0
a : 745.0000, 1 -> 1
a : -90.0000, 1 -> 5
b : -165.0000, 2 -> 3
c : 648.0000, 2 -> 4
a : -225.0000, 3 -> 1
a : -61.0000, 3 -> 0
a : 16.0000, 4 -> 2
c : -31.0000, 4 -> 2
c : -877.0000, 5 -> 2
b : 765.0000, 5 -> 4
b : -97.0000, 6 -> 1
d : 698.0000, 6 -> 6
b : 402.0000, 7 -> 1
b : -650.0000, 7 -> 3
