a : 253.0000, 0 -> 0
b : -801.0000, 0 -> 4
a : 845.0000, 1 -> 3
b : -815.0000, 1 -> 4
a : -484.0000, 2 -> 3
b : -600.0000, 2 -> 1
a : 235.0000, 3 -> 5
b : 70.0000, 3 -> 4
a : -362.0000, 4 -> 6
b : -232.0000, 4 -> 0
a : -814.0000, 5 -> 7
b : 316.0000, 5 -> 6
a : 406.0000, 6 -> 4
b : -710.0000, 6 -> 4
a : -401.0000, 7 -> 2
b : 965.0000, 7 -> 5
b : 25.0000, 0 -> 7
b : 120.0000, 1 -> 5
b : 148.0000, 2 -> 2
a : 194.0000, 3 -> 1
a : 632.0000, 4 -> 1
b : 709.0000, 5 -> 0
a : 328.0000, 6 -> 3
a : 834.0000, 7 -> 3
