a : -94.0000, 0 -> 3
b : 15.0000, 0 -> 3
c : 504.0000, 0 -> 1
d : -928.0000, 0 -> 2
a : -127.0000, 1 -> 2
b : 815.0000, 1 -> 0
c : -579.0000, 1 -> 0
d : 861.0000, 1 -> 0
a : 832.0000, 2 -> 1
b : 285.0000, 2 -> 2
c : -101.0000, 2 -> 2
d : 300.0000, 2 -> 0
a : 327.0000, 3 -> 2
b : -251.0000, 3 -> 2
c : -568.0000, 3 -> 0
d : 652.0000, 3 -> 1
d : -583.0000, 0 -> 0
c : 86.0000, 0 -> 0
b : 557.0000, 1 -> 1
b : -933.0000, 1 -> 2
d : -63.0000, 2 -> 2
c : 524.0000, 2 -> 1
c : 347.0000, 3 -> 2
a : 273.0000, 3 -> 3
