a : 838.0000, 0 -> 6
b : 869.0000, 0 -> 4
a : 519.0000, 1 -> 0
b : 255.0000, 1 -> 6
a : 703.0000, 2 -> 1
b : -388.0000, 2 -> 6
a : 944.0000, 3 -> 5
b : -801.0000, 3 -> 4
a : -112.0000, 4 -> 2
b : -259.0000, 4 -> 1
a : -966.0000, 5 -> 4
b : -271.0000, 5 -> 2
a : -60.0000, 6 -> 6
b : 730.0000, 6 -> 4
a : 10.0000, 7 -> 1
b : 920.0000, 7 -> 3
a : 57.0000, 0 -> 4
a : -78.0000, 1 -> 7
a : 40.0000, 2 -> 6
b : 593.0000, 3 -> 3
b : -957.0000, 4 -> 0
a : 621.0000, 5 -> 1
b : 681.0000, 6 -> 5
a : -419.0000, 7 -> 6
