a : 677.0000, 0 -> 6
b : 448.0000, 0 -> 1
a : 584.0000, 1 -> 5
b : -973.0000, 1 -> 7
a : -287.0000, 2 -> 0
b : 41.0000, 2 -> 5
a : 653.0000, 3 -> 1
b : -287.0000, 3 -> 6
a : -919.0000, 4 -> 7
b : 740.0000, 4 -> 3
a : 402.0000, 5 -> 0
b : 298.0000, 5 -> 5
a : 105.0000, 6 -> 4
b : 635.0000, 6 -> 7
a : -570.0000, 7 -> 4
b : 785.0000, 7 -> 6
a : -919.0000, 0 -> 5
b : 21.0000, 1 -> 5
a : -29.0000, 2 -> 7
a : -217.0000, 3 -> 6
b : 379.0000, 4 -> 1
a : 440.0000, 5 -> 6
b : -237.0000, 6 -> 2
a : 620.0000, 7 -> 6
