a : 421.0000, 0 -> 6
b : 11.0000, 0 -> 7
c : 98.0000, 0 -> 6
d : 187.0000, 0 -> 5
a : 686.0000, 1 -> 4
b : 651.0000, 1 -> 2
c : -672.0000, 1 -> 5
d : -818.0000, 1 -> 0
a : 304.0000, 2 -> 0
b : 827.0000, 2 -> 5
c : -761.0000, 2 -> 5
d : -428.0000, 2 -> 6
a : 763.0000, 3 -> 3
b : -939.0000, 3 -> 3
c : 180.0000, 3 -> 4
d : -93.0000, 3 -> 0
a : 344.0000, 4 -> 7
b : -799.0000, 4 -> 5
c : -734.0000, 4 -> 5
d : 500.0000, 4 -> 2
a : 27.0000, 5 -> 0
b : 279.0000, 5 -> 6
c : -559.0000, 5 -> 6
d : -509.0000, 5 -> 6
a : 937.0000, 6 -> 5
b : -638.0000, 6 -> 7
c : -314.0000, 6 -> 3
d : 227.0000, 6 -> 4
a : -425.0000, 7 -> 6
b : -531.0000, 7 -> 1
c : 980.0000, 7 -> 0
d : 309.0000, 7 -> 3
a : -161.0000, 0 -> 1
c : -422.0000, 0 -> 0
c : 979.0000, 1 -> 3
d : 492.0000, 1 -> 1
d : 404.0000, 2 -> 1
c : -571.0000, 2 -> 7
c : -758.0000, 3 -> 1
b : -168.0000, 3 -> 4
c : 622.0000, 4 -> 3
d : 368.0000, 4 -> 4
b : 802.0000, 5 -> 1
b : 141.0000, 5 -> 3
c : 196.0000, 6 -> 0
a : -926.0000, 6 -> 4
a : -652.0000, 7 -> 5
b : 187.0000, 7 -> 4
