a : 439.0000, 0 -> 2
b : -328.0000, 0 -> 1
c : 788.0000, 0 -> 3
d : 853.0000, 0 -> 2
a : -816.0000, 1 -> 1
b : 393.0000, 1 -> 2
c : 961.0000, 1 -> 2
d : -425.0000, 1 -> 0
a : -994.0000, 2 -> 3
b : 956.0000, 2 -> 3
c : 643.0000, 2 -> 1
d : -601.0000, 2 -> 3
a : 739.0000, 3 -> 3
b : -629.0000, 3 -> 1
c : 783.0000, 3 -> 3
d : 491.0000, 3 -> 3
b : 925.0000, 0 -> 3
a : 720.0000, 0 -> 1
a : 706.0000, 1 -> 3
c : -505.0000, 1 -> 3
a : -792.0000, 2 -> 1
d : -622.0000, 2 -> 0
c : -687.0000, 3 -> 1
b : 206.0000, 3 -> 0
