a : 442.0000, 0 -> 6
b : -687.0000, 0 -> 3
c : -803.0000, 0 -> 1
d : 668.0000, 0 -> 3
a : -757.0000, 1 -> 1
b : -117.0000, 1 -> 4
c : -559.0000, 1 -> 0
d : -588.0000, 1 -> 4
a : -165.0000, 2 -> 7
b : 365.0000, 2 -> 5
c : -320.0000, 2 -> 1
d : 565.0000, 2 -> 3
a : 304.0000, 3 -> 2
b : 198.0000, 3 -> 0
c : -391.0000, 3 -> 1
d : -390.0000, 3 -> 0
a : -110.0000, 4 -> 5
b : -293.0000, 4 -> 2
c : -228.0000, 4 -> 3
d : -571.0000, 4 -> 3
a : 402.0000, 5 -> 7
b : -174.0000, 5 -> 6
c : -744.0000, 5 -> 6
d : -834.0000, 5 -> 1
a : 341.0000, 6 -> 7
b : 322.0000, 6 -> 1
c : -519.0000, 6 -> 7
d : 641.0000, 6 -> 5
a : 818.0000, 7 -> 0
b : 957.0000, 7 -> 1
c : -70.0000, 7 -> 7
d : -290.0000, 7 -> 1
d : 502.0000, 0 -> 4
b : 263.0000, 0 -> 2
b : -38.0000, 1 -> 3
a : 494.0000, 1 -> 2
d : -628.0000, 2 -> 7
a : 257.0000, 2 -> 0
d : -192.0000, 3 -> 3
d : -329.0000, 3 -> 7
c : -225.0000, 4 -> 0
d : -102.0000, 4 -> 4
d : -738.0000, 5 -> 2
d : 120.0000, 5 -> 4
d : 338.0000, 6 -> 7
d : 787.0000, 6 -> 1
b : 878.0000, 7 -> 7
c : -115.0000, 7 -> 1
