a : -194.0000, 0 -> 2
b : 600.0000, 0 -> 2
c : -775.0000, 0 -> 2
d : -359.0000, 0 -> 1
a : -218.0000, 1 -> 5
b : -691.0000, 1 -> 5
c : -327.0000, 1 -> 2
d : -780.0000, 1 -> 6
a : 672.0000, 2 -> 4
b : -506.0000, 2 -> 1
c : 582.0000, 2 -> 3
d : 19.0000, 2 -> 1
a : -147.0000, 3 -> 2
b : -656.0000, 3 -> 6
c : -189.0000, 3 -> 4
d : -278.0000, 3 -> 2
a : 954.0000, 4 -> 6
b : 0.0000, 4 -> 0
c : 27.0000, 4 -> 2
d : 550.0000, 4 -> 1
a : -392.0000, 5 -> 4
b : 380.0000, 5 -> 6
c : 795.0000, 5 -> 0
d : -212.0000, 5 -> 0
a : -512.0000, 6 -> 5
b : 423.0000, 6 -> 5
c : 980.0000, 6 -> 3
d : 278.0000, 6 -> 5
a : -279.0000, 7 -> 3
b : -478.0000, 7 -> 1
c : -786.0000, 7 -> 0
d : 504.0000, 7 -> 1
d : -648.0000, 0 -> 2
b : 323.0000, 0 -> 4
c : -818.0000, 1 -> 7
d : 642.0000, 1 -> 3
b : 799.0000, 2 -> 0
c : -962.0000, 2 -> 2
c : -209.0000, 3 -> 3
d : 66.0000, 3 -> 4
b : 236.0000, 4 -> 7
c : -125.0000, 4 -> 0
b : 31.0000, 5 -> 3
a : -101.0000, 5 -> 3
d : -938.0000, 6 -> 3
c : 290.0000, 6 -> 1
b : 551.0000, 7 -> 7
d : -681.0000, 7 -> 4
