a : -385.0000, 0 -> 2
b : -625.0000, 0 -> 7
c : -891.0000, 0 -> 4
d : -868.0000, 0 -> 5
a : -575.0000, 1 -> 2
b : 68.0000, 1 -> 3
c : -491.0000, 1 -> 1
d : -717.0000, 1 -> 2
a : 504.0000, 2 -> 6
b : -879.0000, 2 -> 0
c : -93.0000, 2 -> 0
d : 477.0000, 2 -> 0
a : 199.0000, 3 -> 6
b : -421.0000, 3 -> 3
c : 669.0000, 3 -> 0
d : 167.0000, 3 -> 7
a : 892.0000, 4 -> 1
b : 625.0000, 4 -> 7
c : 770.0000, 4 -> 6
d : 793.0000, 4 -> 0
a : 399.0000, 5 -> 2
b : -237.0000, 5 -> 2
c : -807.0000, 5 -> 3
d : -830.0000, 5 -> 5
a : -438.0000, 6 -> 7
b : 720.0000, 6 -> 1
c : 739.0000, 6 -> 2
d : 28.0000, 6 -> 0
a : -393.0000, 7 -> 2
b : 815.0000, 7 -> 4
c : 137.0000, 7 -> 5
d : -33.0000, 7 -> 5
b : -115.0000, 0 -> 5
c : 602.0000, 0 -> 7
c : -379.0000, 1 -> 2
a : -25.0000, 1 -> 7
b : -847.0000, 2 -> 7
c : -790.0000, 2 -> 7
d : -171.0000, 3 -> 5
d : -414.0000, 3 -> 0
a : -218.0000, 4 -> 3
d : 680.0000, 4 -> 7
a : -589.0000, 5 -> 6
b : -446.0000, 5 -> 6
c : -577.0000, 6 -> 3
d : 94.0000, 6 -> 4
b : -762.0000, 7 -> 7
a : 911.0000, 7 -> 6
