a : 464.0000, 0 -> 3
b : -983.0000, 0 -> 3
c : -95.0000, 0 -> 3
d : -897.0000, 0 -> 2
a : 911.0000, 1 -> 1
b : 940.0000, 1 -> 2
c : -85.0000, 1 -> 0
d : -425.0000, 1 -> 0
a : 948.0000, 2 -> 3
b : -275.0000, 2 -> 1
c : 397.0000, 2 -> 3
d : -922.0000, 2 -> 1
a : 624.0000, 3 -> 0
b : 667.0000, 3 -> 3
c : 465.0000, 3 -> 3
d : -585.0000, 3 -> 0
d : -514.0000, 0 -> 1
b : -732.0000, 0 -> 1
b : 520.0000, 1 -> 3
c : 5.0000, 1 -> 3
c : -303.0000, 2 -> 0
a : 483.0000, 2 -> 1
a : -531.0000, 3 -> 2
b : -544.0000, 3 -> 1
