a : -414.0000, 0 -> 7
b : -258.0000, 0 -> 4
c : -660.0000, 0 -> 3
d : -851.0000, 0 -> 6
a : -202.0000, 1 -> 3
b : -290.0000, 1 -> 4
c : -918.0000, 1 -> 5
d : 488.0000, 1 -> 1
a : 648.0000, 2 -> 2
b : 372.0000, 2 -> 5
c : 440.0000, 2 -> 7
d : -842.0000, 2 -> 6
a : -700.0000, 3 -> 0
b : 490.0000, 3 -> 6
c : 395.0000, 3 -> 4
d : -5.0000, 3 -> 3
a : 121.0000, 4 -> 0
b : -280.0000, 4 -> 6
c : 919.0000, 4 -> 1
d : -800.0000, 4 -> 6
a : 482.0000, 5 -> 1
b : -106.0000, 5 -> 1
c : 466.0000, 5 -> 5
d : 100.0000, 5 -> 1
a : -477.0000, 6 -> 4
b : 794.0000, 6 -> 6
c : -703.0000, 6 -> 4
d : 587.0000, 6 -> 4
a : 504.0000, 7 -> 0
b : 469.0000, 7 -> 5
c : 51.0000, 7 -> 5
d : 954.0000, 7 -> 4
a : -551.0000, 0 -> 5
a : 481.0000, 0 -> 6
a : 202.0000, 1 -> 2
c : 526.0000, 1 -> 0
c : -407.0000, 2 -> 5
c : 478.0000, 2 -> 1
a : 89.0000, 3 -> 7
d : 128.0000, 3 -> 6
c : -223.0000, 4 -> 3
a : 864.0000, 4 -> 2
a : 245.0000, 5 -> 3
b : -863.0000, 5 -> 6
d : 782.0000, 6 -> 0
b : -559.0000, 6 -> 0
b : -857.0000, 7 -> 0
a : 676.0000, 7 -> 7
