a : -966.0000, 0 -> 2
b : 163.0000, 0 -> 2
a : -422.0000, 1 -> 1
b : 560.0000, 1 -> 3
a : -712.0000, 2 -> 2
b : 549.0000, 2 -> 2
a : 625.0000, 3 -> 0
b : -442.0000, 3 -> 7
a : 303.0000, 4 -> 5
b : 784.0000, 4 -> 1
a : 94.0000, 5 -> 6
b : -142.0000, 5 -> 6
a : 666.0000, 6 -> 0
b : 580.0000, 6 -> 0
a : 700.0000, 7 -> 3
b : 541.0000, 7 -> 2
b : -254.0000, 0 -> 0
a : -398.0000, 1 -> 0
b : 679.0000, 2 -> 3
a : -899.0000, 3 -> 6
b : 666.0000, 4 -> 5
b : 800.0000, 5 -> 3
b : -699.0000, 6 -> 5
a : 323.0000, 7 -> 7
b : -945.0000, 3 -> 4
