a : 879.0000, 0 -> 2
b : -226.0000, 0 -> 3
c : 360.0000, 0 -> 0
d : 149.0000, 0 -> 0
a : -118.0000, 1 -> 3
b : 223.0000, 1 -> 0
c : -826.0000, 1 -> 2
d : 134.0000, 1 -> 0
a : -621.0000, 2 -> 2
b : -984.0000, 2 -> 3
c : 757.0000, 2 -> 0
d : 727.0000, 2 -> 0
a : 660.0000, 3 -> 1
b : 770.0000, 3 -> 2
c : -346.0000, 3 -> 0
d : 197.0000, 3 -> 1
b : -993.0000, 0 -> 2
c : 673.0000, 0 -> 3
c : -499.0000, 1 -> 0
a : -414.0000, 1 -> 2
a : 935.0000, 2 -> 1
b : -187.0000, 2 -> 1
a : 366.0000, 3 -> 2
a : -541.0000, 3 -> 3
