a : 718.0000, 0 -> 6
b : 269.0000, 0 -> 2
c : 607.0000, 0 -> 3
d : 361.0000, 0 -> 0
a : -431.0000, 1 -> 2
b : -368.0000, 1 -> 7
c : 271.0000, 1 -> 0
d : -613.0000, 1 -> 0
a : 364.0000, 2 -> 4
b : -8.0000, 2 -> 7
c : 479.0000, 2 -> 6
d : -216.0000, 2 -> 3
a : 990.0000, 3 -> 2
b : -159.0000, 3 -> 3
c : 586.0000, 3 -> 4
d : -227.0000, 3 -> 5
a : 224.0000, 4 -> 0
b : -117.0000, 4 -> 1
c : -755.0000, 4 -> 6
d : -193.0000, 4 -> 7
a : -665.0000, 5 -> 4
b : 431.0000, 5 -> 3
c : 963.0000, 5 -> 2
d : -329.0000, 5 -> 3
a : 821.0000, 6 -> 4
b : 704.0000, 6 -> 5
c : 473.0000, 6 -> 5
d : -895.0000, 6 -> 4
a : -315.0000, 7 -> 3
b : 394.0000, 7 -> 7
c : -509.0000, 7 -> 3
d : 210.0000, 7 -> 1
d : 54.0000, 0 -> 1
c : 835.0000, 0 -> 0
a : -195.0000, 1 -> 6
a : 145.0000, 1 -> 7
d : -311.0000, 2 -> 2
c : 580.0000, 2 -> 2
c : -892.0000, 3 -> 2
b : 712.0000, 3 -> 5
d : -541.0000, 4 -> 2
c : 530.0000, 4 -> 5
b : -559.0000, 5 -> 7
b : 824.0000, 5 -> 4
c : 934.0000, 6 -> 7
b : 261.0000, 6 -> 4
d : 965.0000, 7 -> 2
b : 217.0000, 7 -> 3
