a : 701.0000, 0 -> 2
b : 1000.0000, 0 -> 7
c : 615.0000, 0 -> 2
d : 782.0000, 0 -> 6
a : -348.0000, 1 -> 6
b : 284.0000, 1 -> 4
c : -824.0000, 1 -> 4
d : 687.0000, 1 -> 4
a : 411.0000, 2 -> 0
b : 205.0000, 2 -> 1
c : 358.0000, 2 -> 7
d : -890.0000, 2 -> 2
a : 562.0000, 3 -> 3
b : 776.0000, 3 -> 3
c : -811.0000, 3 -> 2
d : 433.0000, 3 -> 4
a : -455.0000, 4 -> 3
b : -779.0000, 4 -> 4
c : -988.0000, 4 -> 4
d : 626.0000, 4 -> 4
a : 332.0000, 5 -> 6
b : -962.0000, 5 -> 3
c : -614.0000, 5 -> 0
d : -902.0000, 5 -> 7
a : -912.0000, 6 -> 6
b : -271.0000, 6 -> 0
c : 322.0000, 6 -> 6
d : 837.0000, 6 -> 2
a : -305.0000, 7 -> 5
b : -913.0000, 7 -> 4
c : 398.0000, 7 -> 3
d : 929.0000, 7 -> 5
b : 124.0000, 0 -> 2
c : 262.0000, 0 -> 5
b : -362.0000, 1 -> 3
d : -839.0000, 1 -> 0
d : -882.0000, 2 -> 4
a : -16.0000, 2 -> 5
b : -930.0000, 3 -> 6
c : -199.0000, 3 -> 5
b : 389.0000, 4 -> 0
d : 692.0000, 4 -> 0
c : 664.0000, 5 -> 2
c : -469.0000, 5 -> 7
c : -34.0000, 6 -> 4
b : 390.0000, 6 -> 4
c : 275.0000, 7 -> 6
c : -229.0000, 7 -> 2
