a : -55.0000, 0 -> 3
b : 231.0000, 0 -> 7
a : -237.0000, 1 -> 2
b : 104.0000, 1 -> 5
a : -57.0000, 2 -> 6
b : -446.0000, 2 -> 1
a : -636.0000, 3 -> 7
b : 145.0000, 3 -> 7
a : -471.0000, 4 -> 0
b : -301.0000, 4 -> 0
a : 965.0000, 5 -> 0
b : 844.0000, 5 -> 3
a : 843.0000, 6 -> 1
b : -124.0000, 6 -> 3
a : -208.0000, 7 -> 0
b : -646.0000, 7 -> 2
a : 515.0000, 0 -> 7
a : -68.0000, 1 -> 1
b : 383.0000, 2 -> 6
b : 718.0000, 3 -> 2
a : 822.0000, 4 -> 5
a : 486.0000, 5 -> 1
a : 23.0000, 6 -> 6
a : 621.0000, 7 -> 4
