a : 249.0000, 0 -> 0
b : -759.0000, 0 -> 2
c : 754.0000, 0 -> 1
d : -494.0000, 0 -> 1
a : -121.0000, 1 -> 3
b : 295.0000, 1 -> 3
c : -197.0000, 1 -> 2
d : -660.0000, 1 -> 3
a : 462.0000, 2 -> 0
b : -683.0000, 2 -> 3
c : -430.0000, 2 -> 3
d : 751.0000, 2 -> 0
a : 640.0000, 3 -> 1
b : 612.0000, 3 -> 0
c : 759.0000, 3 -> 1
d : -19.0000, 3 -> 0
d : 49.0000, 0 -> 2
b : 34.0000, 0 -> 1
a : 231.0000, 1 -> 0
d : 370.0000, 1 -> 0
c : 138.0000, 2 -> 0
b : 516.0000, 2 -> 0
c : -543.0000, 3 -> 2
b : 391.0000, 3 -> 3
