a : -236.0000, 0 -> 2
b : 524.0000, 0 -> 5
c : -182.0000, 0 -> 4
d : -979.0000, 0 -> 0
a : -426.0000, 1 -> 0
b : 250.0000, 1 -> 3
c : 195.0000, 1 -> 5
d : 763.0000, 1 -> 2
a : -215.0000, 2 -> 6
b : -908.0000, 2 -> 4
c : 439.0000, 2 -> 7
d : -928.0000, 2 -> 6
a : -54.0000, 3 -> 4
b : 189.0000, 3 -> 2
c : -686.0000, 3 -> 6
d : -481.0000, 3 -> 3
a : -657.0000, 4 -> 2
b : 31.0000, 4 -> 5
c : 336.0000, 4 -> 1
d : 627.0000, 4 -> 2
a : -993.0000, 5 -> 7
b : -603.0000, 5 -> 7
c : -472.0000, 5 -> 6
d : -789.0000, 5 -> 0
a : -833.0000, 6 -> 6
b : -577.0000, 6 -> 1
c : 791.0000, 6 -> 6
d : 456.0000, 6 -> 6
a : 251.0000, 7 -> 7
b : 169.0000, 7 -> 2
c : 132.0000, 7 -> 2
d : 681.0000, 7 -> 1
c : 141.0000, 0 -> 1
d : 770.0000, 0 -> 4
c : -381.0000, 1 -> 4
d : -582.0000, 1 -> 4
b : 282.0000, 2 -> 7
b : -132.0000, 2 -> 6
b : -551.0000, 3 -> 7
d : -466.0000, 3 -> 4
b : 216.0000, 4 -> 2
a : -404.0000, 4 -> 6
c : -746.0000, 5 -> 2
b : 921.0000, 5 -> 4
d : -874.0000, 6 -> 7
d : -13.0000, 6 -> 2
d : -180.0000, 7 -> 3
b : -814.0000, 7 -> 1
