a : -667.0000, 0 -> 3
b : 244.0000, 0 -> 7
c : 537.0000, 0 -> 7
d : 802.0000, 0 -> 6
a : -548.0000, 1 -> 3
b : -452.0000, 1 -> 6
c : 665.0000, 1 -> 4
d : -507.0000, 1 -> 0
a : -203.0000, 2 -> 5
b : 472.0000, 2 -> 6
c : 874.0000, 2 -> 4
d : -836.0000, 2 -> 0
a : 995.0000, 3 -> 7
b : -717.0000, 3 -> 7
c : 462.0000, 3 -> 4
d : -587.0000, 3 -> 7
a : -899.0000, 4 -> 4
b : -341.0000, 4 -> 6
c : 67.0000, 4 -> 4
d : 980.0000, 4 -> 7
a : 636.0000, 5 -> 1
b : -297.0000, 5 -> 3
c : -431.0000, 5 -> 1
d : -197.0000, 5 -> 5
a : 413.0000, 6 -> 5
b : 915.0000, 6 -> 3
c : 734.0000, 6 -> 7
d : 858.0000, 6 -> 0
a : 469.0000, 7 -> 1
b : 710.0000, 7 -> 3
c : 547.0000, 7 -> 0
d : -491.0000, 7 -> 5
a : 443.0000, 0 -> 2
a : -527.0000, 0 -> 7
a : 608.0000, 1 -> 2
b : 540.0000, 1 -> 0
d : -324.0000, 2 -> 5
b : -476.0000, 2 -> 3
a : -190.0000, 3 -> 1
c : 957.0000, 3 -> 1
d : -669.0000, 4 -> 6
a : 140.0000, 4 -> 7
b : 544.0000, 5 -> 4
c : 394.0000, 5 -> 6
d : 328.0000, 6 -> 4
c : -627.0000, 6 -> 0
b : -900.0000, 7 -> 2
c : -867.0000, 7 -> 6
