a : -328.0000, 0 -> 5
b : -88.0000, 0 -> 5
c : 523.0000, 0 -> 6
d : -626.0000, 0 -> 0
a : 549.0000, 1 -> 3
b : 234.0000, 1 -> 3
c : 792.0000, 1 -> 2
d : 694.0000, 1 -> 7
a : 3.0000, 2 -> 5
b : -196.0000, 2 -> 5
c : 645.0000, 2 -> 0
d : -387.0000, 2 -> 0
a : 902.0000, 3 -> 4
b : 566.0000, 3 -> 5
c : 4.0000, 3 -> 6
d : -599.0000, 3 -> 0
a : -42.0000, 4 -> 6
b : 289.0000, 4 -> 5
c : 465.0000, 4 -> 6
d : 302.0000, 4 -> 5
a : -466.0000, 5 -> 1
b : 851.0000, 5 -> 5
c : -196.0000, 5 -> 6
d : 35.0000, 5 -> 7
a : -989.0000, 6 -> 2
b : 783.0000, 6 -> 0
c : 73.0000, 6 -> 7
d : 445.0000, 6 -> 0
a : 980.0000, 7 -> 1
b : 781.0000, 7 -> 4
c : 122.0000, 7 -> 2
d : -244.0000, 7 -> 0
a : -52.0000, 0 -> 1
a : 884.0000, 0 -> 4
d : 593.0000, 1 -> 1
b : 151.0000, 1 -> 2
d : -603.0000, 2 -> 7
c : 281.0000, 2 -> 6
a : 807.0000, 3 -> 5
c : -825.0000, 3 -> 3
b : -926.0000, 4 -> 6
c : 789.0000, 4 -> 2
b : -173.0000, 5 -> 6
a : 382.0000, 5 -> 6
d : -252.0000, 6 -> 6
b : -138.0000, 6 -> 5
a : 665.0000, 7 -> 6
a : 591.0000, 7 -> 3
