a : -665.0000, 0 -> 4
b : 463.0000, 0 -> 6
a : -600.0000, 1 -> 3
b : -17.0000, 1 -> 1
a : -158.0000, 2 -> 2
b : -109.0000, 2 -> 2
a : -58.0000, 3 -> 1
b : 428.0000, 3 -> 3
a : 785.0000, 4 -> 1
b : -187.0000, 4 -> 2
a : 716.0000, 5 -> 4
b : -484.0000, 5 -> 5
a : -788.0000, 6 -> 3
b : -666.0000, 6 -> 7
a : 158.0000, 7 -> 2
b : 905.0000, 7 -> 3
b : -55.0000, 0 -> 1
a : 577.0000, 1 -> 1
b : 420.0000, 2 -> 6
a : -598.0000, 3 -> 0
a : 252.0000, 4 -> 5
a : -148.0000, 5 -> 6
b : 992.0000, 6 -> 3
a : 50.0000, 7 -> 4
