a : 184.0000, 0 -> 0
b : 630.0000, 0 -> 6
a : -881.0000, 1 -> 4
b : 480.0000, 1 -> 3
a : -595.0000, 2 -> 5
b : -318.0000, 2 -> 4
a : 281.0000, 3 -> 1
b : 10.0000, 3 -> 5
a : -329.0000, 4 -> 0
b : -318.0000, 4 -> 6
a : -839.0000, 5 -> 0
b : -330.0000, 5 -> 5
a : -592.0000, 6 -> 6
b : 421.0000, 6 -> 4
a : 542.0000, 7 -> 5
b : -238.0000, 7 -> 4
a : 333.0000, 0 -> 1
b : -627.0000, 1 -> 0
b : 393.0000, 2 -> 3
b : 3.0000, 3 -> 3
a : 170.0000, 4 -> 5
b : 78.0000, 5 -> 6
a : 435.0000, 6 -> 5
b : -70.0000, 7 -> 6
a : 177.0000, 6 -> 2
a : 714.0000, 2 -> 7
