a : -601.0000, 0 -> 1
b : -495.0000, 0 -> 1
a : 785.0000, 1 -> 6
b : 414.0000, 1 -> 5
a : 574.0000, 2 -> 7
b : -912.0000, 2 -> 2
a : 520.0000, 3 -> 3
b : -351.0000, 3 -> 5
a : 897.0000, 4 -> 5
b : -395.0000, 4 -> 0
a : 305.0000, 5 -> 3
b : -886.0000, 5 -> 0
a : -996.0000, 6 -> 0
b : 757.0000, 6 -> 3
a : -119.0000, 7 -> 6
b : 195.0000, 7 -> 4
a : 212.0000, 0 -> 5
b : 161.0000, 1 -> 7
b : -31.0000, 2 -> 6
a : -228.0000, 3 -> 5
b : -426.0000, 4 -> 4
b : -477.0000, 5 -> 4
a : 25.0000, 6 -> 2
a : 202.0000, 7 -> 0
