a : 665.0000, 0 -> 6
b : 802.0000, 0 -> 0
a : -337.0000, 1 -> 4
b : 609.0000, 1 -> 5
a : 724.0000, 2 -> 0
b : 235.0000, 2 -> 6
a : -337.0000, 3 -> 0
b : 541.0000, 3 -> 0
a : -771.0000, 4 -> 5
b : -30.0000, 4 -> 2
a : -458.0000, 5 -> 7
b : -66.0000, 5 -> 0
a : -134.0000, 6 -> 1
b : 169.0000, 6 -> 0
a : -506.0000, 7 -> 0
b : -903.0000, 7 -> 7
b : -390.0000, 0 -> 3
a : 779.0000, 1 -> 1
b : -125.0000, 2 -> 0
b : -422.0000, 3 -> 5
b : 875.0000, 4 -> 6
a : 666.0000, 5 -> 3
a : -689.0000, 6 -> 3
b : 409.0000, 7 -> 1
