a : -58.0000, 0 -> 5
b : 644.0000, 0 -> 5
a : -524.0000, 1 -> 2
b : -50.0000, 1 -> 5
a : -811.0000, 2 -> 2
b : -599.0000, 2 -> 0
a : 860.0000, 3 -> 0
b : -177.0000, 3 -> 6
a : 437.0000, 4 -> 5
b : 851.0000, 4 -> 5
a : 282.0000, 5 -> 1
b : 878.0000, 5 -> 7
a : -824.0000, 6 -> 5
b : 617.0000, 6 -> 5
a : 215.0000, 7 -> 0
b : 540.0000, 7 -> 2
b : -750.0000, 0 -> 1
a : -715.0000, 1 -> 5
a : -984.0000, 2 -> 1
b : -235.0000, 3 -> 7
b : 582.0000, 4 -> 3
b : -446.0000, 5 -> 1
a : 936.0000, 6 -> 4
b : 644.0000, 7 -> 0
a : -516.0000, 7 -> 6
