a : -886.0000, 0 -> 7
b : -531.0000, 0 -> 2
a : 272.0000, 1 -> 0
b : 254.0000, 1 -> 1
a : -246.0000, 2 -> 5
b : 620.0000, 2 -> 1
a : -223.0000, 3 -> 6
b : 927.0000, 3 -> 1
a : 56.0000, 4 -> 3
b : 86.0000, 4 -> 0
a : 129.0000, 5 -> 0
b : -153.0000, 5 -> 1
a : 512.0000, 6 -> 7
b : -112.0000, 6 -> 6
a : -377.0000, 7 -> 4
b : -311.0000, 7 -> 7
b : -851.0000, 0 -> 4
b : -278.0000, 1 -> 6
b : 614.0000, 2 -> 3
b : 82.0000, 3 -> 0
b : -660.0000, 4 -> 4
a : -38.0000, 5 -> 2
a : -558.0000, 6 -> 2
b : -405.0000, 7 -> 5
