a : 933.0000, 0 -> 6
b : 704.0000, 0 -> 4
a : -80.0000, 1 -> 1
b : -35.0000, 1 -> 5
a : -549.0000, 2 -> 3
b : -773.0000, 2 -> 3
a : -36.0000, 3 -> 2
b : -124.0000, 3 -> 5
a : 810.0000, 4 -> 6
b : -54.0000, 4 -> 5
a : -462.0000, 5 -> 6
b : 957.0000, 5 -> 0
a : -269.0000, 6 -> 4
b : 947.0000, 6 -> 6
a : -338.0000, 7 -> 0
b : -187.0000, 7 -> 1
a : 782.0000, 0 -> 4
a : 732.0000, 1 -> 4
b : -254.0000, 2 -> 4
b : -443.0000, 3 -> 4
a : 258.0000, 4 -> 1
a : 610.0000, 5 -> 0
a : -550.0000, 6 -> 5
a : -133.0000, 7 -> 7
a : -741.0000, 1 -> 3
a : -594.0000, 4 -> 7
