a : -550.0000, 0 -> 4
b : -744.0000, 0 -> 0
a : -899.0000, 1 -> 1
b : 808.0000, 1 -> 7
a : 235.0000, 2 -> 2
b : -599.0000, 2 -> 4
a : 471.0000, 3 -> 7
b : -154.0000, 3 -> 1
a : 942.0000, 4 -> 1
b : 76.0000, 4 -> 3
a : -53.0000, 5 -> 3
b : 123.0000, 5 -> 1
a : -912.0000, 6 -> 3
b : 207.0000, 6 -> 0
a : 404.0000, 7 -> 5
b : -854.0000, 7 -> 6
a : 84.0000, 0 -> 2
b : -559.0000, 1 -> 4
b : 777.0000, 2 -> 7
a : -291.0000, 3 -> 1
b : -966.0000, 4 -> 2
a : 179.0000, 5 -> 0
b : 556.0000, 6 -> 1
a : -42.0000, 7 -> 0
