a : 126.0000, 0 -> 5
b : -565.0000, 0 -> 6
a : 814.0000, 1 -> 7
b : 772.0000, 1 -> 1
a : -22.0000, 2 -> 3
b : 646.0000, 2 -> 7
a : -448.0000, 3 -> 5
b : 207.0000, 3 -> 7
a : 353.0000, 4 -> 3
b : -133.0000, 4 -> 5
a : 325.0000, 5 -> 3
b : 571.0000, 5 -> 1
a : 720.0000, 6 -> 6
b : -449.0000, 6 -> 1
a : -291.0000, 7 -> 4
b : -183.0000, 7 -> 3
a : -443.0000, 0 -> 0
b : -586.0000, 1 -> 6
b : 283.0000, 2 -> 0
a : 475.0000, 3 -> 0
a : 562.0000, 4 -> 2
b : 796.0000, 5 -> 6
a : -446.0000, 6 -> 7
a : 456.0000, 7 -> 6
