a : 243.0000, 0 -> 1
b : 651.0000, 0 -> 0
c : 982.0000, 0 -> 2
d : 201.0000, 0 -> 3
a : 124.0000, 1 -> 0
b : 877.0000, 1 -> 2
c : 330.0000, 1 -> 3
d : 1.0000, 1 -> 2
a : -252.0000, 2 -> 3
b : -704.0000, 2 -> 0
c : -555.0000, 2 -> 3
d : -981.0000, 2 -> 0
a : 369.0000, 3 -> 0
b : -740.0000, 3 -> 3
c : -857.0000, 3 -> 0
d : 120.0000, 3 -> 0
c : 336.0000, 0 -> 3
c : -16.0000, 0 -> 1
b : -92.0000, 1 -> 1
c : -494.0000, 1 -> 0
d : -403.0000, 2 -> 1
a : 110.0000, 2 -> 1
b : -4.0000, 3 -> 1
d : -126.0000, 3 -> 1
