a : 727.0000, 0 -> 0
b : 757.0000, 0 -> 0
a : -956.0000, 1 -> 7
b : 786.0000, 1 -> 7
a : -279.0000, 2 -> 3
b : 790.0000, 2 -> 4
a : 384.0000, 3 -> 4
b : -673.0000, 3 -> 1
a : 907.0000, 4 -> 6
b : -126.0000, 4 -> 2
a : 423.0000, 5 -> 4
b : 134.0000, 5 -> 0
a : -55.0000, 6 -> 3
b : -128.0000, 6 -> 1
a : 221.0000, 7 -> 7
b : -893.0000, 7 -> 7
b : -855.0000, 0 -> 3
b : 620.0000, 1 -> 5
a : -311.0000, 2 -> 5
a : -396.0000, 3 -> 7
b : -673.0000, 4 -> 1
a : 735.0000, 5 -> 7
b : 682.0000, 6 -> 5
b : -65.0000, 7 -> 1
