a : 415.0000, 0 -> 0
b : -57.0000, 0 -> 1
c : 524.0000, 0 -> 0
d : -379.0000, 0 -> 3
a : 386.0000, 1 -> 2
b : -632.0000, 1 -> 0
c : 848.0000, 1 -> 1
d : -420.0000, 1 -> 1
a : 187.0000, 2 -> 3
b : 391.0000, 2 -> 3
c : -934.0000, 2 -> 2
d : 272.0000, 2 -> 2
a : -208.0000, 3 -> 2
b : -668.0000, 3 -> 0
c : 418.0000, 3 -> 1
d : -402.0000, 3 -> 3
d : 12.0000, 0 -> 1
d : 837.0000, 0 -> 2
d : 644.0000, 1 -> 0
a : 258.0000, 1 -> 1
c : 187.0000, 2 -> 1
a : 17.0000, 2 -> 1
d : 575.0000, 3 -> 1
b : 378.0000, 3 -> 3
