a : -731.0000, 0 -> 3
b : -120.0000, 0 -> 3
c : -65.0000, 0 -> 1
d : 700.0000, 0 -> 3
a : 397.0000, 1 -> 3
b : -514.0000, 1 -> 2
c : 500.0000, 1 -> 3
d : 122.0000, 1 -> 0
a : -772.0000, 2 -> 2
b : 82.0000, 2 -> 3
c : 298.0000, 2 -> 2
d : 447.0000, 2 -> 1
a : -716.0000, 3 -> 2
b : 109.0000, 3 -> 1
c : 550.0000, 3 -> 2
d : -560.0000, 3 -> 1
b : 633.0000, 0 -> 0
d : 152.0000, 0 -> 0
d : -382.0000, 1 -> 2
d : -720.0000, 1 -> 3
c : -271.0000, 2 -> 3
d : 818.0000, 2 -> 0
c : 624.0000, 3 -> 1
d : -952.0000, 3 -> 0
