a : -66.0000, 0 -> 2
b : -618.0000, 0 -> 3
c : -205.0000, 0 -> 0
d : -941.0000, 0 -> 0
a : -394.0000, 1 -> 0
b : 617.0000, 1 -> 0
c : 602.0000, 1 -> 1
d : 714.0000, 1 -> 0
a : -1.0000, 2 -> 2
b : 730.0000, 2 -> 1
c : -573.0000, 2 -> 1
d : 599.0000, 2 -> 3
a : -226.0000, 3 -> 3
b : 907.0000, 3 -> 1
c : -328.0000, 3 -> 0
d : -477.0000, 3 -> 0
b : -172.0000, 0 -> 2
d : -882.0000, 0 -> 2
d : -274.0000, 1 -> 2
b : -186.0000, 1 -> 2
c : -203.0000, 2 -> 2
b : -461.0000, 2 -> 0
a : 815.0000, 3 -> 1
c : -337.0000, 3 -> 3
