a : -277.0000, 0 -> 0
b : 281.0000, 0 -> 1
c : 541.0000, 0 -> 3
d : 494.0000, 0 -> 1
a : -281.0000, 1 -> 0
b : 52.0000, 1 -> 1
c : -882.0000, 1 -> 1
d : -620.0000, 1 -> 1
a : 543.0000, 2 -> 2
b : -447.0000, 2 -> 0
c : 649.0000, 2 -> 0
d : 61.0000, 2 -> 1
a : -438.0000, 3 -> 3
b : -845.0000, 3 -> 0
c : -829.0000, 3 -> 2
d : -299.0000, 3 -> 3
a : -790.0000, 0 -> 2
c : 547.0000, 0 -> 1
d : -787.0000, 1 -> 2
c : 461.0000, 1 -> 2
d : -917.0000, 2 -> 3
d : 821.0000, 2 -> 2
a : 191.0000, 3 -> 2
b : 336.0000, 3 -> 1
